Month,Day,Year,TempF,TempC
11,28,2011,87.3,30.72222222
11,29,2011,86,30
11,30,2011,84.3,29.05555556
12,1,2011,84.9,29.38888889
12,2,2011,83,28.33333333
12,3,2011,82.6,28.11111111
12,4,2011,82.6,28.11111111
12,5,2011,81.3,27.38888889
12,6,2011,82.9,28.27777778
12,7,2011,82.4,28
12,8,2011,82.6,28.11111111
12,9,2011,82.5,28.05555556
12,10,2011,80.9,27.16666667
12,11,2011,78,25.55555556
12,12,2011,80.4,26.88888889
12,13,2011,83.7,28.72222222
12,14,2011,82.4,28
12,15,2011,80.6,27
12,16,2011,81.1,27.27777778
12,17,2011,80.3,26.83333333
12,18,2011,80.9,27.16666667
12,19,2011,80.5,26.94444444
12,20,2011,80.1,26.72222222
12,21,2011,80,26.66666667
12,22,2011,79.7,26.5
12,23,2011,78.8,26
12,24,2011,78.7,25.94444444
12,25,2011,79.1,26.16666667
12,26,2011,76.3,24.61111111
12,27,2011,73.8,23.22222222
12,28,2011,74.5,23.61111111
12,29,2011,75.2,24
12,30,2011,77,25
12,31,2011,76.5,24.72222222
1,1,2012,74.3,23.5
1,2,2012,76,24.44444444
1,3,2012,76.9,24.94444444
1,4,2012,75.9,24.38888889
1,5,2012,77.1,25.05555556
1,6,2012,76.3,24.61111111
1,7,2012,75.6,24.22222222
1,8,2012,73,22.77777778
1,9,2012,71.3,21.83333333
1,10,2012,73.4,23
1,11,2012,76.8,24.88888889
1,12,2012,76.8,24.88888889
1,13,2012,77.1,25.05555556
1,14,2012,75.4,24.11111111
1,15,2012,75.8,24.33333333
1,16,2012,73.8,23.22222222
1,17,2012,74,23.33333333
1,18,2012,72.4,22.44444444
1,19,2012,71.7,22.05555556
1,20,2012,71.5,21.94444444
1,21,2012,74.6,23.66666667
1,22,2012,73.6,23.11111111
1,23,2012,73.5,23.05555556
1,24,2012,76.5,24.72222222
1,25,2012,74.5,23.61111111
1,26,2012,74.6,23.66666667
1,27,2012,72.8,22.66666667
1,28,2012,73.2,22.88888889
1,29,2012,70.5,21.38888889
1,30,2012,73.6,23.11111111
1,31,2012,76.8,24.88888889
2,1,2012,79.7,26.5
2,2,2012,81,27.22222222
2,3,2012,81,27.22222222
2,4,2012,78.5,25.83333333
2,5,2012,77.6,25.33333333
2,6,2012,76.4,24.66666667
2,7,2012,73.6,23.11111111
2,8,2012,67.7,19.83333333
2,9,2012,69.8,21
2,10,2012,73.6,23.11111111
2,11,2012,78.7,25.94444444
2,12,2012,73.8,23.22222222
2,13,2012,73.2,22.88888889
2,14,2012,75.6,24.22222222
2,15,2012,75.1,23.94444444
2,16,2012,73.7,23.16666667
2,17,2012,75.4,24.11111111
2,18,2012,80.7,27.05555556
2,19,2012,83.9,28.83333333
2,20,2012,84.2,29
2,21,2012,85.5,29.72222222
2,22,2012,83.8,28.77777778
2,23,2012,81.3,27.38888889
2,24,2012,80,26.66666667
2,25,2012,81.5,27.5
2,26,2012,82.8,28.22222222
2,27,2012,81.9,27.72222222
2,28,2012,77.6,25.33333333
2,29,2012,75.3,24.05555556
3,1,2012,74,23.33333333
3,2,2012,74.3,23.5
3,3,2012,76.3,24.61111111
3,4,2012,80,26.66666667
3,5,2012,81.7,27.61111111
3,6,2012,77.2,25.11111111
3,7,2012,74.7,23.72222222
3,8,2012,74.4,23.55555556
3,9,2012,75.7,24.27777778
3,10,2012,77.6,25.33333333
3,11,2012,76.5,24.72222222
3,12,2012,77.1,25.05555556
3,13,2012,80.6,27
3,14,2012,83.6,28.66666667
3,15,2012,82.8,28.22222222
3,16,2012,81,27.22222222
3,17,2012,81.9,27.72222222
3,18,2012,84.9,29.38888889
3,19,2012,81.3,27.38888889
3,20,2012,84.2,29
3,21,2012,82.8,28.22222222
3,22,2012,82.3,27.94444444
3,23,2012,85.6,29.77777778
3,24,2012,88.2,31.22222222
3,25,2012,84.4,29.11111111
3,26,2012,82.3,27.94444444
3,27,2012,80.2,26.77777778
3,28,2012,82.2,27.88888889
3,29,2012,82,27.77777778
3,30,2012,82.1,27.83333333
3,31,2012,81.4,27.44444444
4,1,2012,85.3,29.61111111
4,2,2012,84.1,28.94444444
4,3,2012,84.2,29
4,4,2012,83.3,28.5
4,5,2012,82.3,27.94444444
4,6,2012,83.3,28.5
4,7,2012,82.3,27.94444444
4,8,2012,83.6,28.66666667
4,9,2012,83.1,28.38888889
4,10,2012,83.3,28.5
4,11,2012,83.7,28.72222222
4,12,2012,83.8,28.77777778
4,13,2012,83.2,28.44444444
4,14,2012,84,28.88888889
4,15,2012,88.6,31.44444444
4,16,2012,87.4,30.77777778
4,17,2012,85.4,29.66666667
4,18,2012,84.6,29.22222222
4,19,2012,85.5,29.72222222
4,20,2012,90.5,32.5
4,21,2012,88.2,31.22222222
4,22,2012,86.5,30.27777778
4,23,2012,84.8,29.33333333
4,24,2012,83.2,28.44444444
4,25,2012,83.9,28.83333333
4,26,2012,85.9,29.94444444
4,27,2012,87.8,31
4,28,2012,84.2,29
4,29,2012,83.1,28.38888889
4,30,2012,83.4,28.55555556
5,1,2012,84,28.88888889
5,2,2012,83.6,28.66666667
5,3,2012,83.7,28.72222222
5,4,2012,84.4,29.11111111
5,5,2012,84.9,29.38888889
5,6,2012,84.5,29.16666667
5,7,2012,84,28.88888889
5,8,2012,84.8,29.33333333
5,9,2012,84.5,29.16666667
5,10,2012,84.8,29.33333333
5,11,2012,85,29.44444444
5,12,2012,84.4,29.11111111
5,13,2012,84.2,29
5,14,2012,85.4,29.66666667
5,15,2012,85.1,29.5
5,16,2012,84.4,29.11111111
5,17,2012,84.9,29.38888889
5,18,2012,85.7,29.83333333
5,19,2012,85,29.44444444
5,20,2012,84.9,29.38888889
5,21,2012,85.5,29.72222222
5,22,2012,85.4,29.66666667
5,23,2012,85.3,29.61111111
5,24,2012,85.5,29.72222222
5,25,2012,85.7,29.83333333
5,26,2012,85.8,29.88888889
5,27,2012,85.4,29.66666667
5,28,2012,85.6,29.77777778
5,29,2012,85.9,29.94444444
5,30,2012,85.8,29.88888889
5,31,2012,86,30
6,1,2012,86.9,30.5
6,2,2012,87.4,30.77777778
6,3,2012,87.5,30.83333333
6,4,2012,87.5,30.83333333
6,5,2012,87.3,30.72222222
6,6,2012,83,28.33333333
6,7,2012,83,28.33333333
6,8,2012,84.1,28.94444444
6,9,2012,86.4,30.22222222
6,10,2012,80.6,27
6,11,2012,85.4,29.66666667
6,12,2012,85.8,29.88888889
6,13,2012,85.4,29.66666667
6,14,2012,86.6,30.33333333
6,15,2012,85.6,29.77777778
6,16,2012,83.3,28.5
6,17,2012,82.4,28
6,18,2012,85.9,29.94444444
6,19,2012,86.4,30.22222222
6,20,2012,85.8,29.88888889
6,21,2012,85.9,29.94444444
6,22,2012,85.6,29.77777778
6,23,2012,85,29.44444444
6,24,2012,84.3,29.05555556
6,25,2012,85.8,29.88888889
6,26,2012,85.1,29.5
6,27,2012,83.7,28.72222222
6,28,2012,79.9,26.61111111
6,29,2012,82.6,28.11111111
6,30,2012,82.5,28.05555556
7,1,2012,82.8,28.22222222
7,2,2012,82.3,27.94444444
7,3,2012,81,27.22222222
7,4,2012,80.3,26.83333333
7,5,2012,81.3,27.38888889
7,6,2012,84.5,29.16666667
7,7,2012,83.9,28.83333333
7,8,2012,82.6,28.11111111
7,9,2012,80.8,27.11111111
7,10,2012,83,28.33333333
7,11,2012,81.2,27.33333333
7,12,2012,81.7,27.61111111
7,13,2012,82.8,28.22222222
7,14,2012,84.2,29
7,15,2012,83.4,28.55555556
7,16,2012,84.3,29.05555556
7,17,2012,83.2,28.44444444
7,18,2012,81.8,27.66666667
7,19,2012,83.4,28.55555556
7,20,2012,84.1,28.94444444
7,21,2012,84.6,29.22222222
7,22,2012,84,28.88888889
7,23,2012,83.9,28.83333333
7,24,2012,83,28.33333333
7,25,2012,83.8,28.77777778
7,26,2012,82.6,28.11111111
7,27,2012,83.7,28.72222222
7,28,2012,82.2,27.88888889
7,29,2012,82.9,28.27777778
7,30,2012,83.2,28.44444444
7,31,2012,82.3,27.94444444
8,1,2012,83.6,28.66666667
8,2,2012,83,28.33333333
8,3,2012,82.8,28.22222222
8,4,2012,82.4,28
8,5,2012,83,28.33333333
8,6,2012,81.6,27.55555556
8,7,2012,82,27.77777778
8,8,2012,82.8,28.22222222
8,9,2012,81.9,27.72222222
8,10,2012,81.9,27.72222222
8,11,2012,81.8,27.66666667
8,12,2012,81.8,27.66666667
8,13,2012,82.6,28.11111111
8,14,2012,82.8,28.22222222
8,15,2012,83,28.33333333
8,16,2012,83.3,28.5
8,17,2012,83.3,28.5
8,18,2012,82.2,27.88888889
8,19,2012,80.6,27
8,20,2012,82.2,27.88888889
8,21,2012,82.3,27.94444444
8,22,2012,82.1,27.83333333
8,23,2012,82.7,28.16666667
8,24,2012,83.3,28.5
8,25,2012,83.3,28.5
8,26,2012,80.9,27.16666667
8,27,2012,78.9,26.05555556
8,28,2012,80.3,26.83333333
8,29,2012,79.9,26.61111111
8,30,2012,80.9,27.16666667
8,31,2012,81.2,27.33333333
9,1,2012,80.8,27.11111111
9,2,2012,82.8,28.22222222
9,3,2012,79.8,26.55555556
9,4,2012,79.4,26.33333333
9,5,2012,81.3,27.38888889
9,6,2012,81.7,27.61111111
9,7,2012,82.3,27.94444444
9,8,2012,82.1,27.83333333
9,9,2012,81.2,27.33333333
9,10,2012,81.3,27.38888889
9,11,2012,80.3,26.83333333
9,12,2012,82.6,28.11111111
9,13,2012,81.6,27.55555556
9,14,2012,80.7,27.05555556
9,15,2012,82.4,28
9,16,2012,82.9,28.27777778
9,17,2012,83,28.33333333
9,18,2012,81.3,27.38888889
9,19,2012,82,27.77777778
9,20,2012,81.6,27.55555556
9,21,2012,81.4,27.44444444
9,22,2012,81.1,27.27777778
9,23,2012,81.7,27.61111111
9,24,2012,81.3,27.38888889
9,25,2012,81.7,27.61111111
9,26,2012,82.9,28.27777778
9,27,2012,84.2,29
9,28,2012,84,28.88888889
9,29,2012,85.4,29.66666667
9,30,2012,86.9,30.5
10,1,2012,82.1,27.83333333
10,2,2012,82.4,28
10,3,2012,82.8,28.22222222
10,4,2012,81.9,27.72222222
10,5,2012,81.6,27.55555556
10,6,2012,81.4,27.44444444
10,7,2012,80.8,27.11111111
10,8,2012,83,28.33333333
10,9,2012,84,28.88888889
10,10,2012,84.7,29.27777778
10,11,2012,84.9,29.38888889
10,12,2012,84.7,29.27777778
10,13,2012,84.8,29.33333333
10,14,2012,86.2,30.11111111
10,15,2012,85.8,29.88888889
10,16,2012,86.7,30.38888889
10,17,2012,86.2,30.11111111
10,18,2012,86.9,30.5
10,19,2012,86.1,30.05555556
10,20,2012,86.2,30.11111111
10,21,2012,86.9,30.5
10,22,2012,86.2,30.11111111
10,23,2012,85.6,29.77777778
10,24,2012,85.6,29.77777778
10,25,2012,85.4,29.66666667
10,26,2012,86.5,30.27777778
10,27,2012,85.6,29.77777778
10,28,2012,86.8,30.44444444
10,29,2012,85.5,29.72222222
10,30,2012,84.6,29.22222222
10,31,2012,83,28.33333333
11,1,2012,83.4,28.55555556
11,2,2012,85.2,29.55555556
11,3,2012,83.9,28.83333333
11,4,2012,83.5,28.61111111
11,5,2012,83,28.33333333
11,6,2012,82.4,28
11,7,2012,83.1,28.38888889
11,8,2012,80.8,27.11111111
11,9,2012,80.5,26.94444444
11,10,2012,82,27.77777778
11,11,2012,82.8,28.22222222
11,12,2012,83.1,28.38888889
11,13,2012,83.7,28.72222222
11,14,2012,83.3,28.5
11,15,2012,82.3,27.94444444
11,16,2012,82.2,27.88888889
11,17,2012,80.6,27
11,18,2012,79.3,26.27777778
11,19,2012,80.2,26.77777778
11,20,2012,80.4,26.88888889
11,21,2012,80.7,27.05555556
11,22,2012,81.5,27.5
11,23,2012,82.2,27.88888889
11,24,2012,80.2,26.77777778
11,25,2012,81.9,27.72222222
11,26,2012,80.9,27.16666667
11,27,2012,80.2,26.77777778
11,28,2012,79.4,26.33333333
11,29,2012,77.2,25.11111111
11,30,2012,77,25
12,1,2012,77.5,25.27777778
12,2,2012,78,25.55555556
12,3,2012,80.9,27.16666667
12,4,2012,82,27.77777778
12,5,2012,83.9,28.83333333
12,6,2012,85.4,29.66666667
12,7,2012,84.5,29.16666667
12,8,2012,83,28.33333333
12,9,2012,82.1,27.83333333
12,10,2012,79.3,26.27777778
12,11,2012,76.7,24.83333333
12,12,2012,77.1,25.05555556
12,13,2012,76.1,24.5
12,14,2012,75.3,24.05555556
12,15,2012,77.5,25.27777778
12,16,2012,79.8,26.55555556
12,17,2012,81.4,27.44444444
12,18,2012,81.6,27.55555556
12,19,2012,80.1,26.72222222
12,20,2012,79.4,26.33333333
12,21,2012,80.5,26.94444444
12,22,2012,80.2,26.77777778
12,23,2012,80.1,26.72222222
12,24,2012,79.2,26.22222222
12,25,2012,81.7,27.61111111
12,26,2012,79,26.11111111
12,27,2012,78.4,25.77777778
12,28,2012,75.9,24.38888889
12,29,2012,75.7,24.27777778
12,30,2012,75.1,23.94444444
12,31,2012,78,25.55555556
1,1,2013,78,25.55555556
1,2,2013,76.4,24.66666667
1,3,2013,73.9,23.27777778
1,4,2013,72.2,22.33333333
1,5,2013,71.2,21.77777778
1,6,2013,69.7,20.94444444
1,7,2013,71.3,21.83333333
1,8,2013,75.7,24.27777778
1,9,2013,78.7,25.94444444
1,10,2013,76.1,24.5
1,11,2013,80.2,26.77777778
1,12,2013,79.6,26.44444444
1,13,2013,77.5,25.27777778
1,14,2013,78.3,25.72222222
1,15,2013,76.4,24.66666667
1,16,2013,76.6,24.77777778
1,17,2013,75.9,24.38888889
1,18,2013,72.1,22.27777778
1,19,2013,71.1,21.72222222
1,20,2013,73,22.77777778
1,21,2013,73.3,22.94444444
1,22,2013,75,23.88888889
1,23,2013,73.8,23.22222222
1,24,2013,74,23.33333333
1,25,2013,73.2,22.88888889
1,26,2013,74.3,23.5
1,27,2013,75.5,24.16666667
1,28,2013,75.9,24.38888889
1,29,2013,75.7,24.27777778
1,30,2013,74,23.33333333
1,31,2013,75.3,24.05555556
2,1,2013,77.6,25.33333333
2,2,2013,77.7,25.38888889
2,3,2013,77.9,25.5
2,4,2013,77.3,25.16666667
2,5,2013,76.7,24.83333333
2,6,2013,73.8,23.22222222
2,7,2013,73.2,22.88888889
2,8,2013,76,24.44444444
2,9,2013,80.4,26.88888889
2,10,2013,79.1,26.16666667
2,11,2013,82.3,27.94444444
2,12,2013,86.1,30.05555556
2,13,2013,85.2,29.55555556
2,14,2013,83.3,28.5
2,15,2013,80.8,27.11111111
2,16,2013,75.9,24.38888889
2,17,2013,73.8,23.22222222
2,18,2013,75.8,24.33333333
2,19,2013,79.1,26.16666667
2,20,2013,80,26.66666667
2,21,2013,78.8,26
2,22,2013,79,26.11111111
2,23,2013,78.2,25.66666667
2,24,2013,78.2,25.66666667
2,25,2013,78.9,26.05555556
2,26,2013,78.3,25.72222222
2,27,2013,78,25.55555556
2,28,2013,80.6,27
3,1,2013,84.5,29.16666667
3,2,2013,85.3,29.61111111
3,3,2013,85.9,29.94444444
3,4,2013,84.9,29.38888889
3,5,2013,87.5,30.83333333
3,6,2013,87.6,30.88888889
3,7,2013,88.5,31.38888889
3,8,2013,88.2,31.22222222
3,9,2013,85.2,29.55555556
3,10,2013,81.9,27.72222222
3,11,2013,81.2,27.33333333
3,12,2013,79.8,26.55555556
3,13,2013,78.8,26
3,14,2013,80.1,26.72222222
3,15,2013,82.8,28.22222222
3,16,2013,81.3,27.38888889
3,17,2013,81.7,27.61111111
3,18,2013,82.1,27.83333333
3,19,2013,83,28.33333333
3,20,2013,83.8,28.77777778
3,21,2013,81.7,27.61111111
3,22,2013,81,27.22222222
3,23,2013,81.4,27.44444444
3,24,2013,82.1,27.83333333
3,25,2013,83.6,28.66666667
3,26,2013,81.3,27.38888889
3,27,2013,80.3,26.83333333
3,28,2013,81.1,27.27777778
3,29,2013,81.3,27.38888889
3,30,2013,82.8,28.22222222
3,31,2013,83.6,28.66666667
4,1,2013,82,27.77777778
4,2,2013,80.7,27.05555556
4,3,2013,80.7,27.05555556
4,4,2013,81.8,27.66666667
4,5,2013,82.9,28.27777778
4,6,2013,81.3,27.38888889
4,7,2013,82.9,28.27777778
4,8,2013,82.7,28.16666667
4,9,2013,82.6,28.11111111
4,10,2013,83.7,28.72222222
4,11,2013,82.4,28
4,12,2013,83,28.33333333
4,13,2013,84.4,29.11111111
4,14,2013,83.5,28.61111111
4,15,2013,82.1,27.83333333
4,16,2013,81.3,27.38888889
4,17,2013,81.8,27.66666667
4,18,2013,82.2,27.88888889
4,19,2013,82.6,28.11111111
4,20,2013,83.4,28.55555556
4,21,2013,83.4,28.55555556
4,22,2013,83.7,28.72222222
4,23,2013,84.4,29.11111111
4,24,2013,86.4,30.22222222
4,25,2013,89.8,32.11111111
4,26,2013,89.2,31.77777778
4,27,2013,90,32.22222222
4,28,2013,87.9,31.05555556
4,29,2013,87,30.55555556
4,30,2013,86.9,30.5
5,1,2013,87.5,30.83333333
5,2,2013,85.5,29.72222222
5,3,2013,84.5,29.16666667
5,4,2013,85.1,29.5
5,5,2013,85.6,29.77777778
5,6,2013,85.1,29.5
5,7,2013,84.9,29.38888889
5,8,2013,85,29.44444444
5,9,2013,85.2,29.55555556
5,10,2013,85.6,29.77777778
5,11,2013,85.5,29.72222222
5,12,2013,85.9,29.94444444
5,13,2013,85.8,29.88888889
5,14,2013,85.3,29.61111111
5,15,2013,85.5,29.72222222
5,16,2013,85.8,29.88888889
5,17,2013,85.5,29.72222222
5,18,2013,85.6,29.77777778
5,19,2013,86.5,30.27777778
5,20,2013,86.8,30.44444444
5,21,2013,87.1,30.61111111
5,22,2013,86.7,30.38888889
5,23,2013,87.1,30.61111111
5,24,2013,87.5,30.83333333
5,25,2013,87.6,30.88888889
5,26,2013,88.3,31.27777778
5,27,2013,88,31.11111111
5,28,2013,88.3,31.27777778
5,29,2013,88.1,31.16666667
5,30,2013,87.5,30.83333333
5,31,2013,87.7,30.94444444
6,1,2013,87.6,30.88888889
6,2,2013,86.3,30.16666667
6,3,2013,83.6,28.66666667
6,4,2013,86,30
6,5,2013,86.7,30.38888889
6,6,2013,88,31.11111111
6,7,2013,83.2,28.44444444
6,8,2013,82.4,28
6,9,2013,80,26.66666667
6,10,2013,79.4,26.33333333
6,11,2013,84.8,29.33333333
6,12,2013,83.8,28.77777778
6,13,2013,82.5,28.05555556
6,14,2013,80.3,26.83333333
6,15,2013,80.8,27.11111111
6,16,2013,79.2,26.22222222
6,17,2013,80.6,27
6,18,2013,79.4,26.33333333
6,19,2013,82.9,28.27777778
6,20,2013,82.7,28.16666667
6,21,2013,83.8,28.77777778
6,22,2013,84.8,29.33333333
6,23,2013,82.5,28.05555556
6,24,2013,80.8,27.11111111
6,25,2013,79.8,26.55555556
6,26,2013,82.6,28.11111111
6,27,2013,83.2,28.44444444
6,28,2013,82.8,28.22222222
6,29,2013,82.8,28.22222222
6,30,2013,83,28.33333333
7,1,2013,81,27.22222222
7,2,2013,83.1,28.38888889
7,3,2013,84.2,29
7,4,2013,83.9,28.83333333
7,5,2013,84.1,28.94444444
7,6,2013,82.1,27.83333333
7,7,2013,80,26.66666667
7,8,2013,80.4,26.88888889
7,9,2013,82,27.77777778
7,10,2013,79.8,26.55555556
7,11,2013,80.7,27.05555556
7,12,2013,79.1,26.16666667
7,13,2013,82.1,27.83333333
7,14,2013,83.4,28.55555556
7,15,2013,83,28.33333333
7,16,2013,81.2,27.33333333
7,17,2013,80.5,26.94444444
7,18,2013,80.3,26.83333333
7,19,2013,80.5,26.94444444
7,20,2013,79,26.11111111
7,21,2013,81.1,27.27777778
7,22,2013,80.6,27
7,23,2013,77.5,25.27777778
7,24,2013,79.2,26.22222222
7,25,2013,80.8,27.11111111
7,26,2013,81.3,27.38888889
7,27,2013,81.1,27.27777778
7,28,2013,81,27.22222222
7,29,2013,81.5,27.5
7,30,2013,80.2,26.77777778
7,31,2013,81.2,27.33333333
8,1,2013,78.6,25.88888889
8,2,2013,80.1,26.72222222
8,3,2013,80.9,27.16666667
8,4,2013,81.7,27.61111111
8,5,2013,82,27.77777778
8,6,2013,81.8,27.66666667
8,7,2013,79.6,26.44444444
8,8,2013,80.7,27.05555556
8,9,2013,81.1,27.27777778
8,10,2013,81.8,27.66666667
8,11,2013,81.5,27.5
8,12,2013,81.2,27.33333333
8,13,2013,80.2,26.77777778
8,14,2013,81.1,27.27777778
8,15,2013,81.7,27.61111111
8,16,2013,80.8,27.11111111
8,17,2013,80.7,27.05555556
8,18,2013,81.5,27.5
8,19,2013,82.6,28.11111111
8,20,2013,82.5,28.05555556
8,21,2013,82.7,28.16666667
8,22,2013,82.8,28.22222222
8,23,2013,81.8,27.66666667
8,24,2013,81.5,27.5
8,25,2013,80.5,26.94444444
8,26,2013,80.7,27.05555556
8,27,2013,82.3,27.94444444
8,28,2013,81.9,27.72222222
8,29,2013,82.5,28.05555556
8,30,2013,82.2,27.88888889
8,31,2013,81.3,27.38888889
9,1,2013,82.8,28.22222222
9,2,2013,83,28.33333333
9,3,2013,83.3,28.5
9,4,2013,82.2,27.88888889
9,5,2013,82.6,28.11111111
9,6,2013,82.7,28.16666667
9,7,2013,81.7,27.61111111
9,8,2013,82.4,28
9,9,2013,81.5,27.5
9,10,2013,81.5,27.5
9,11,2013,81.3,27.38888889
9,12,2013,82.8,28.22222222
9,13,2013,83.8,28.77777778
9,14,2013,83.6,28.66666667
9,15,2013,81.3,27.38888889
9,16,2013,81.8,27.66666667
9,17,2013,81.7,27.61111111
9,18,2013,82.2,27.88888889
9,19,2013,78.7,25.94444444
9,20,2013,82.4,28
9,21,2013,83.7,28.72222222
9,22,2013,83.6,28.66666667
9,23,2013,82.5,28.05555556
9,24,2013,80.1,26.72222222
9,25,2013,80.6,27
9,26,2013,80.9,27.16666667
9,27,2013,79.5,26.38888889
9,28,2013,81.2,27.33333333
9,29,2013,82.6,28.11111111
9,30,2013,83.3,28.5
10,1,2013,83.3,28.5
10,2,2013,83,28.33333333
10,3,2013,84.3,29.05555556
10,4,2013,83.2,28.44444444
10,5,2013,82.1,27.83333333
10,6,2013,83.1,28.38888889
10,7,2013,81.2,27.33333333
10,8,2013,82.6,28.11111111
10,9,2013,82.4,28
10,10,2013,82.3,27.94444444
10,11,2013,80.3,26.83333333
10,12,2013,80.9,27.16666667
10,13,2013,83.5,28.61111111
10,14,2013,83,28.33333333
10,15,2013,82,27.77777778
10,16,2013,83.3,28.5
10,17,2013,85.2,29.55555556
10,18,2013,87.9,31.05555556
10,19,2013,87.1,30.61111111
10,20,2013,86.9,30.5
10,21,2013,86,30
10,22,2013,87,30.55555556
10,23,2013,87.1,30.61111111
10,24,2013,85.4,29.66666667
10,25,2013,85.2,29.55555556
10,26,2013,84.5,29.16666667
10,27,2013,84.3,29.05555556
10,28,2013,84,28.88888889
10,29,2013,84.5,29.16666667
10,30,2013,85.3,29.61111111
10,31,2013,85,29.44444444
11,1,2013,84.2,29
11,2,2013,85.4,29.66666667
11,3,2013,86.8,30.44444444
11,4,2013,86.9,30.5
11,5,2013,84,28.88888889
11,6,2013,83.8,28.77777778
11,7,2013,83.9,28.83333333
11,8,2013,83.4,28.55555556
11,9,2013,83.6,28.66666667
11,10,2013,83.6,28.66666667
11,11,2013,82.5,28.05555556
11,12,2013,81.3,27.38888889
11,13,2013,81.2,27.33333333
11,14,2013,81.7,27.61111111
11,15,2013,82.7,28.16666667
11,16,2013,81.2,27.33333333
11,17,2013,82.6,28.11111111
11,18,2013,84,28.88888889
11,19,2013,84.8,29.33333333
11,20,2013,81.1,27.27777778
11,21,2013,80.4,26.88888889
11,22,2013,81.7,27.61111111
11,23,2013,82.5,28.05555556
11,24,2013,83,28.33333333
11,25,2013,84.2,29
11,26,2013,83.8,28.77777778
11,27,2013,84.9,29.38888889
11,28,2013,85.9,29.94444444
11,29,2013,82.6,28.11111111
11,30,2013,84,28.88888889
12,1,2013,84.6,29.22222222
12,2,2013,83.7,28.72222222
12,3,2013,83.6,28.66666667
12,4,2013,84.7,29.27777778
12,5,2013,84.5,29.16666667
12,6,2013,82.1,27.83333333
12,7,2013,80.1,26.72222222
12,8,2013,77.5,25.27777778
12,9,2013,79,26.11111111
12,10,2013,80,26.66666667
12,11,2013,79.6,26.44444444
12,12,2013,79.5,26.38888889
12,13,2013,78.2,25.66666667
12,14,2013,77.8,25.44444444
12,15,2013,78.1,25.61111111
12,16,2013,78.5,25.83333333
12,17,2013,78.4,25.77777778
12,18,2013,77.4,25.22222222
12,19,2013,76.7,24.83333333
12,20,2013,76,24.44444444
12,21,2013,75.1,23.94444444
12,22,2013,75.8,24.33333333
12,23,2013,78.7,25.94444444
12,24,2013,79.6,26.44444444
12,25,2013,79.3,26.27777778
12,26,2013,79.5,26.38888889
12,27,2013,77,25
12,28,2013,75.6,24.22222222
12,29,2013,75.7,24.27777778
12,30,2013,76.1,24.5
12,31,2013,76,24.44444444
1,1,2014,77.8,25.44444444
1,2,2014,80.1,26.72222222
1,3,2014,80.1,26.72222222
1,4,2014,77.4,25.22222222
1,5,2014,74.6,23.66666667
1,6,2014,75,23.88888889
1,7,2014,79.3,26.27777778
1,8,2014,79.7,26.5
1,9,2014,75.3,24.05555556
1,10,2014,72.2,22.33333333
1,11,2014,69.2,20.66666667
1,12,2014,73.2,22.88888889
1,13,2014,74.7,23.72222222
1,14,2014,75.1,23.94444444
1,15,2014,75,23.88888889
1,16,2014,74.5,23.61111111
1,17,2014,71.8,22.11111111
1,18,2014,73.2,22.88888889
1,19,2014,75.7,24.27777778
1,20,2014,76.9,24.94444444
1,21,2014,76,24.44444444
1,22,2014,76.2,24.55555556
1,23,2014,76.3,24.61111111
1,24,2014,76.3,24.61111111
1,25,2014,79.8,26.55555556
1,26,2014,82.1,27.83333333
1,27,2014,83.3,28.5
1,28,2014,81.1,27.27777778
1,29,2014,80.2,26.77777778
1,30,2014,81.4,27.44444444
1,31,2014,81.8,27.66666667
2,1,2014,77.7,25.38888889
2,2,2014,81.9,27.72222222
2,3,2014,81.4,27.44444444
2,4,2014,81.6,27.55555556
2,5,2014,80.9,27.16666667
2,7,2014,78.4,25.77777778
2,8,2014,75.3,24.05555556
2,9,2014,73.8,23.22222222
2,10,2014,75.1,23.94444444
2,11,2014,74.3,23.5
2,12,2014,74.1,23.38888889
2,13,2014,75.9,24.38888889
2,14,2014,75.4,24.11111111
2,15,2014,70.8,21.55555556
2,16,2014,73.3,22.94444444
2,17,2014,77.4,25.22222222
2,18,2014,80.5,26.94444444
2,19,2014,81.4,27.44444444
2,20,2014,78.3,25.72222222
2,21,2014,77.4,25.22222222
2,22,2014,76.2,24.55555556
2,23,2014,78.3,25.72222222
2,24,2014,80.3,26.83333333
2,25,2014,80.8,27.11111111
2,26,2014,80.1,26.72222222
2,27,2014,78.9,26.05555556
2,28,2014,77.1,25.05555556
3,1,2014,75.8,24.33333333
3,2,2014,77.5,25.27777778
3,3,2014,80.2,26.77777778
3,4,2014,79,26.11111111
3,5,2014,79.9,26.61111111
3,6,2014,79.1,26.16666667
3,7,2014,79.2,26.22222222
3,8,2014,79.5,26.38888889
3,9,2014,80.5,26.94444444
3,10,2014,79.3,26.27777778
3,11,2014,79.6,26.44444444
3,12,2014,83.9,28.83333333
3,13,2014,85.2,29.55555556
3,14,2014,86.2,30.11111111
3,15,2014,86.2,30.11111111
3,16,2014,87.2,30.66666667
3,17,2014,88.1,31.16666667
3,18,2014,84.7,29.27777778
3,19,2014,86.9,30.5
3,20,2014,83.4,28.55555556
3,21,2014,85.1,29.5
3,22,2014,79.9,26.61111111
3,23,2014,81.2,27.33333333
3,24,2014,81.7,27.61111111
3,25,2014,83.2,28.44444444
3,26,2014,83.5,28.61111111
